accX,accY,accZ,label
-4.7,4.3,8.700000000000001,caindo
-3.7,5.1000000000000005,5.6000000000000005,caindo
-0.8,7.1000000000000005,0.9,caindo
-0.8,7.1000000000000005,0.9,caindo
-3.1,9.0,1.7000000000000002,caindo
-3.6,8.0,3.2,caindo
-5.1000000000000005,7.4,5.300000000000001,caindo
-7.6000000000000005,7.2,7.2,caindo
-9.5,6.800000000000001,8.5,caindo
-10.4,6.6000000000000005,8.4,caindo
-10.4,6.6000000000000005,8.4,caindo
-8.8,7.4,4.2,caindo
-7.800000000000001,7.800000000000001,2.2,caindo
-6.7,8.200000000000001,0.9,caindo
-5.4,8.4,0.1,caindo
-5.4,8.4,0.1,caindo
-4.0,7.1000000000000005,-1.1,caindo
-4.0,5.4,-1.2000000000000002,caindo
-3.8000000000000003,4.5,-0.6000000000000001,caindo
-3.5,4.7,0.0,caindo
-3.4000000000000004,5.0,0.7000000000000001,caindo
-3.2,5.2,1.4000000000000001,caindo
-3.3000000000000003,5.0,1.5,caindo
-4.3,5.0,1.7000000000000002,caindo
-6.9,5.5,1.6,caindo
-8.700000000000001,5.7,1.1,caindo
-9.3,6.0,1.0,caindo
-9.4,6.1000000000000005,1.4000000000000001,caindo
-8.9,6.7,2.2,caindo
-8.4,7.300000000000001,3.0,caindo
-8.1,7.5,3.5,caindo
-8.6,6.300000000000001,2.2,caindo
-8.6,6.300000000000001,2.2,caindo
-9.9,3.3000000000000003,0.30000000000000004,caindo
-10.0,1.7000000000000002,-2.0,caindo
-9.700000000000001,0.7000000000000001,-4.7,caindo
-9.600000000000001,0.6000000000000001,-7.2,caindo
-9.600000000000001,1.3,-8.5,caindo
-8.700000000000001,4.2,-4.9,caindo
-8.700000000000001,4.2,-4.9,caindo
-8.700000000000001,4.2,-4.9,caindo
-8.5,7.800000000000001,3.7,caindo
-7.9,10.9,11.200000000000001,caindo
-7.9,10.9,11.200000000000001,caindo
-5.1000000000000005,13.700000000000001,11.5,caindo
-3.7,14.3,8.700000000000001,caindo
-2.9000000000000004,14.0,5.6000000000000005,caindo
-2.3000000000000003,13.5,3.1,caindo
-2.0,13.5,0.6000000000000001,caindo
-2.3000000000000003,12.9,-1.4000000000000001,caindo
-3.4000000000000004,11.200000000000001,-2.9000000000000004,caindo
-5.2,9.200000000000001,-3.7,caindo
-7.300000000000001,7.1000000000000005,-4.2,caindo
-9.8,4.1000000000000005,-3.7,caindo
-9.8,4.1000000000000005,-3.7,caindo
-8.700000000000001,4.7,-4.5,caindo
-7.0,5.9,-4.6000000000000005,caindo
-5.300000000000001,6.9,-3.2,caindo
-4.2,7.7,-1.1,caindo
-3.2,6.800000000000001,2.7,caindo
1.5,7.1000000000000005,10.3,caindo
8.5,7.6000000000000005,17.8,caindo
9.200000000000001,10.100000000000001,22.5,caindo
8.5,11.600000000000001,19.3,caindo
6.4,11.3,12.700000000000001,caindo
6.4,11.3,12.700000000000001,caindo
7.0,8.700000000000001,1.4000000000000001,caindo
7.800000000000001,7.2,-2.3000000000000003,caindo
7.300000000000001,5.1000000000000005,-4.5,caindo
4.0,2.9000000000000004,-7.6000000000000005,caindo
1.6,1.6,-11.200000000000001,caindo
3.0,1.3,-10.4,caindo
4.6000000000000005,1.2000000000000002,-7.6000000000000005,caindo
6.0,1.2000000000000002,-1.1,caindo
6.0,1.2000000000000002,-1.1,caindo
7.7,0.0,0.4,caindo
6.9,-1.5,-0.6000000000000001,caindo
6.1000000000000005,-0.7000000000000001,-1.4000000000000001,caindo
5.4,-1.0,0.1,caindo
3.9000000000000004,-2.4000000000000004,1.4000000000000001,caindo
2.6,-2.0,1.8,caindo
3.1,-0.7000000000000001,3.2,caindo
6.6000000000000005,-0.4,1.7000000000000002,caindo
3.4000000000000004,-1.4000000000000001,0.0,caindo
-3.0,-6.0,-1.0,caindo
-10.3,-12.700000000000001,0.0,caindo
-16.3,-15.4,2.1,caindo
-18.2,-14.8,5.9,caindo
-16.1,-13.3,11.3,caindo
-15.5,-18.5,14.200000000000001,caindo
-15.5,-18.5,14.200000000000001,caindo
-22.6,-21.400000000000002,14.100000000000001,caindo
-26.5,-23.0,11.700000000000001,caindo
-36.5,-27.700000000000003,8.8,caindo
-36.5,-27.700000000000003,8.8,caindo
-31.400000000000002,-20.5,-0.6000000000000001,caindo
-26.200000000000003,-19.3,-0.8,caindo
-21.3,-16.2,0.2,caindo
-17.6,-13.9,4.6000000000000005,caindo
-13.8,-11.0,7.2,caindo
-10.100000000000001,-8.3,7.5,caindo
-6.5,-5.9,4.3,caindo
1.3,-3.5,-0.5,caindo
1.3,-3.5,-0.5,caindo
6.1000000000000005,-0.9,-1.1,caindo
7.2,0.4,-0.1,caindo
7.1000000000000005,0.30000000000000004,1.9000000000000001,caindo
6.2,-1.0,4.0,caindo
3.9000000000000004,-2.8000000000000003,4.9,caindo
1.7000000000000002,-4.9,6.0,caindo
-0.4,-7.6000000000000005,6.9,caindo
-3.9000000000000004,-11.4,10.600000000000001,caindo
-5.1000000000000005,-11.4,13.4,caindo
-4.9,-10.4,14.700000000000001,caindo
-3.5,-9.8,14.9,caindo
-3.5,-9.8,14.9,caindo
-7.6000000000000005,-8.8,13.5,caindo
-10.4,-9.3,12.200000000000001,caindo
-11.700000000000001,-8.8,14.0,caindo
-12.700000000000001,-6.9,18.5,caindo
-12.9,-7.6000000000000005,15.9,caindo
-12.0,-9.5,10.3,caindo
-10.3,-12.4,6.1000000000000005,caindo
-9.700000000000001,-13.700000000000001,3.1,caindo
-5.300000000000001,-12.100000000000001,7.1000000000000005,caindo
-5.300000000000001,-12.100000000000001,7.1000000000000005,caindo
3.9000000000000004,-7.7,8.4,caindo
2.3000000000000003,-6.7,3.7,caindo
4.5,-7.0,1.4000000000000001,caindo
7.7,-6.4,0.8,caindo
6.5,-6.1000000000000005,2.5,caindo
9.4,-1.8,6.5,caindo
9.4,-1.8,6.5,caindo
-0.1,-6.9,7.9,caindo
-1.2000000000000002,-8.0,8.200000000000001,caindo
-1.4000000000000001,-7.5,6.1000000000000005,caindo
-2.3000000000000003,-6.7,4.2,caindo
-3.5,-6.300000000000001,4.4,caindo
7.2,9.200000000000001,-1.3,caindo
7.2,9.200000000000001,-1.3,caindo
7.2,9.200000000000001,-1.3,caindo
-8.5,-4.9,10.3,caindo
-6.2,-6.0,8.5,caindo
-3.8000000000000003,-6.800000000000001,5.9,caindo
-5.9,-7.0,6.300000000000001,caindo
-5.9,-7.0,6.300000000000001,caindo
-7.0,-5.300000000000001,9.1,caindo
-5.1000000000000005,-6.6000000000000005,6.4,caindo
-4.4,-8.4,4.0,caindo
-2.3000000000000003,-8.200000000000001,3.8000000000000003,caindo
0.6000000000000001,-6.0,5.9,caindo
2.0,-4.0,9.700000000000001,caindo
1.0,-2.5,12.0,caindo
3.0,3.3000000000000003,16.7,caindo
3.0,3.3000000000000003,16.7,caindo
5.6000000000000005,0.1,13.200000000000001,caindo
5.7,-1.6,10.100000000000001,caindo
3.9000000000000004,-3.2,6.5,caindo
1.5,-3.5,3.8000000000000003,caindo
-1.0,-2.9000000000000004,2.5,caindo
-22.900000000000002,-19.200000000000003,22.400000000000002,caindo
-22.900000000000002,-19.200000000000003,22.400000000000002,caindo
-5.800000000000001,-5.6000000000000005,2.3000000000000003,caindo
-5.9,-7.9,4.9,caindo
-5.300000000000001,-6.2,2.9000000000000004,caindo
-5.300000000000001,-6.2,2.9000000000000004,caindo
-4.3,-5.6000000000000005,3.2,caindo
-4.3,-5.6000000000000005,3.2,caindo
-3.5,-6.2,6.2,caindo
-3.4000000000000004,-6.0,8.3,caindo
-2.8000000000000003,-5.6000000000000005,9.1,caindo
-2.7,-5.300000000000001,9.1,caindo
-2.7,-4.7,7.9,caindo
-2.6,-4.1000000000000005,5.1000000000000005,caindo
-2.6,-4.1000000000000005,5.1000000000000005,caindo
-2.1,-4.3,7.1000000000000005,caindo
-2.1,-4.3,7.1000000000000005,caindo
-1.5,-3.1,9.8,caindo
-1.9000000000000001,-3.7,10.200000000000001,caindo
-1.5,-8.4,13.4,caindo
-0.7000000000000001,-10.0,12.4,caindo
0.9,-6.0,9.0,caindo
0.9,-7.2,9.8,caindo
0.9,-7.2,9.8,caindo
-4.7,-4.9,7.5,caindo
-3.5,-6.5,4.5,caindo
-4.2,-7.5,4.0,caindo
-4.4,-8.200000000000001,3.6,caindo
-4.3,-8.3,4.0,caindo
-7.6000000000000005,-7.4,6.9,caindo
-7.6000000000000005,-7.4,6.9,caindo
-8.200000000000001,-6.5,8.5,caindo
-6.9,-6.2,9.200000000000001,caindo
-4.800000000000001,-6.9,9.4,caindo
-4.1000000000000005,-7.0,8.0,caindo
-4.2,-5.7,4.2,caindo
-4.2,-5.7,4.2,caindo
-0.6000000000000001,-0.8,6.6000000000000005,caindo
2.2,1.8,9.3,caindo
3.5,4.2,9.5,caindo
4.1000000000000005,5.0,9.1,caindo
4.0,4.0,9.0,caindo
3.1,2.4000000000000004,9.200000000000001,caindo
1.7000000000000002,0.9,8.6,caindo
-3.2,-2.4000000000000004,6.2,caindo
-3.2,-2.4000000000000004,6.2,caindo
-6.5,-5.1000000000000005,5.7,caindo
-7.9,-7.1000000000000005,6.800000000000001,caindo
-9.200000000000001,-8.4,7.0,caindo
-9.0,-8.8,8.200000000000001,caindo
-8.1,-7.7,9.5,caindo
-5.5,-5.300000000000001,9.700000000000001,caindo
-5.5,-5.300000000000001,9.700000000000001,caindo
-2.3000000000000003,-3.6,9.8,caindo
-1.1,-3.0,10.3,caindo
-1.1,-3.0,10.3,caindo
-0.4,-2.7,10.4,caindo
-0.6000000000000001,-2.4000000000000004,10.0,caindo
-1.0,-2.7,10.200000000000001,caindo
-1.0,-2.8000000000000003,10.3,caindo
-0.9,-2.6,9.9,caindo
-1.0,-2.6,9.3,caindo
-1.3,-3.0,8.8,caindo
-1.8,-3.4000000000000004,8.4,caindo
-2.4000000000000004,-3.8000000000000003,8.1,caindo
-2.4000000000000004,-3.8000000000000003,8.1,caindo
-2.0,-3.5,8.6,caindo
-1.7000000000000002,-3.1,8.4,caindo
-1.6,-3.2,8.200000000000001,caindo
-1.6,-3.3000000000000003,8.3,caindo
-1.7000000000000002,-3.3000000000000003,8.3,caindo
-1.8,-3.3000000000000003,8.4,caindo
-1.9000000000000001,-3.3000000000000003,8.6,caindo
-2.0,-3.4000000000000004,8.9,caindo
-2.0,-3.4000000000000004,8.9,caindo
-2.0,-3.2,8.700000000000001,caindo
-2.2,-3.3000000000000003,8.8,caindo
-2.4000000000000004,-3.6,8.9,caindo
-2.6,-3.7,8.9,caindo
-2.8000000000000003,-3.7,8.8,caindo
-2.8000000000000003,-3.7,8.8,caindo
-2.7,-3.8000000000000003,8.8,caindo
-2.5,-3.8000000000000003,8.5,caindo
-2.3000000000000003,-3.8000000000000003,8.4,caindo
-2.0,-3.7,8.200000000000001,caindo
-2.0,-3.7,8.200000000000001,caindo
-1.4000000000000001,-3.3000000000000003,8.4,caindo
-1.4000000000000001,-3.3000000000000003,8.4,caindo
-0.9,-3.1,8.700000000000001,caindo
-1.0,-3.2,8.700000000000001,caindo
-1.2000000000000002,-3.2,8.6,caindo
-1.4000000000000001,-3.3000000000000003,8.5,caindo
-1.6,-3.4000000000000004,8.5,caindo
-1.8,-3.4000000000000004,8.4,caindo
-1.8,-3.4000000000000004,8.200000000000001,caindo
-2.0,-3.5,8.200000000000001,caindo
-2.0,-3.6,8.5,caindo
-1.7000000000000002,-3.5,8.700000000000001,caindo
-1.6,-3.5,9.0,caindo
-1.6,-3.3000000000000003,9.200000000000001,caindo
-1.6,-3.1,8.8,caindo
-1.6,-3.1,8.5,caindo
-1.9000000000000001,-3.1,8.5,caindo
-2.0,-3.4000000000000004,8.8,caindo
-2.3000000000000003,-3.5,9.1,caindo
-2.3000000000000003,-3.5,9.1,caindo
-2.0,-3.1,8.9,caindo
-2.0,-3.1,8.9,caindo
-1.9000000000000001,-2.8000000000000003,8.8,caindo
-2.0,-2.9000000000000004,8.9,caindo
-2.1,-2.9000000000000004,9.1,caindo
-2.2,-2.9000000000000004,9.1,caindo
-2.5,-3.0,9.1,caindo
-2.7,-3.3000000000000003,9.200000000000001,caindo
-3.0,-3.5,9.3,caindo
-3.0,-3.6,9.5,caindo
-3.0,-3.6,9.5,caindo
-2.5,-3.6,9.5,caindo
-2.3000000000000003,-3.5,9.3,caindo
-2.1,-3.5,9.3,caindo
-2.0,-3.5,9.3,caindo
-1.9000000000000001,-3.5,9.4,caindo
-1.8,-3.5,9.4,caindo
-1.7000000000000002,-3.4000000000000004,9.4,caindo
-1.6,-3.4000000000000004,9.3,caindo
-1.6,-3.4000000000000004,9.200000000000001,caindo
-1.6,-3.4000000000000004,9.1,caindo
-1.7000000000000002,-3.5,9.1,caindo
-1.7000000000000002,-3.5,9.0,caindo
-1.5,-3.6,9.1,caindo
-1.5,-3.6,9.1,caindo
-1.4000000000000001,-3.5,8.9,caindo
-1.4000000000000001,-3.6,8.8,caindo
-1.6,-3.7,8.8,caindo
-1.4000000000000001,-3.7,8.8,caindo
-1.1,-3.5,8.9,caindo
-1.1,-3.5,8.9,caindo
-1.1,-3.5,8.700000000000001,caindo
-1.2000000000000002,-3.6,8.700000000000001,caindo
-1.3,-3.8000000000000003,8.700000000000001,caindo
-1.5,-3.9000000000000004,8.6,caindo
-1.7000000000000002,-4.0,8.5,caindo
-1.7000000000000002,-4.0,8.4,caindo
-1.8,-4.1000000000000005,8.3,caindo
-1.7000000000000002,-4.1000000000000005,8.3,caindo
-1.7000000000000002,-4.1000000000000005,8.3,caindo
-1.6,-4.0,8.4,caindo
-1.6,-4.0,8.5,caindo
-1.6,-3.9000000000000004,8.5,caindo
-1.6,-3.9000000000000004,8.6,caindo
-1.7000000000000002,-3.9000000000000004,8.5,caindo
-1.8,-3.9000000000000004,8.5,caindo
-1.8,-3.9000000000000004,8.5,caindo
-1.7000000000000002,-3.9000000000000004,8.8,caindo
-1.7000000000000002,-3.9000000000000004,8.8,caindo
-1.7000000000000002,-3.9000000000000004,8.8,caindo
-1.7000000000000002,-3.9000000000000004,8.700000000000001,caindo
-2.1,-4.1000000000000005,8.700000000000001,caindo
-2.1,-4.1000000000000005,8.700000000000001,caindo
-2.0,-4.1000000000000005,8.5,caindo
-1.8,-4.0,8.4,caindo
-1.7000000000000002,-3.9000000000000004,8.4,caindo
-1.7000000000000002,-3.8000000000000003,8.4,caindo
-1.7000000000000002,-3.8000000000000003,8.4,caindo
-1.7000000000000002,-3.8000000000000003,8.5,caindo
-1.8,-3.8000000000000003,8.6,caindo
-1.7000000000000002,-3.7,8.700000000000001,caindo
-1.7000000000000002,-3.7,8.700000000000001,caindo
-1.6,-3.5,8.8,caindo
-1.7000000000000002,-3.5,8.8,caindo
-1.8,-3.5,8.8,caindo
-1.9000000000000001,-3.6,8.9,caindo
-2.0,-3.6,8.8,caindo
-2.2,-3.6,8.8,caindo
-2.2,-3.6,8.8,caindo
-2.2,-3.6,8.9,caindo
-2.1,-3.5,8.9,caindo
-1.9000000000000001,-3.4000000000000004,8.700000000000001,caindo
-1.8,-3.4000000000000004,8.700000000000001,caindo
-1.8,-3.5,8.700000000000001,caindo
-1.8,-3.5,8.700000000000001,caindo
-1.7000000000000002,-3.6,8.9,caindo
-1.7000000000000002,-3.6,9.1,caindo
-1.6,-3.5,9.200000000000001,caindo
-1.5,-3.4000000000000004,9.3,caindo
-1.5,-3.4000000000000004,9.4,caindo
-1.8,-3.4000000000000004,9.600000000000001,caindo
-1.8,-3.4000000000000004,9.600000000000001,caindo
-2.0,-3.5,9.700000000000001,caindo
-2.0,-3.5,9.700000000000001,caindo
-2.0,-3.5,9.700000000000001,caindo
-1.9000000000000001,-3.6,9.600000000000001,caindo
-1.8,-3.7,9.5,caindo
-1.7000000000000002,-3.7,9.3,caindo
-1.6,-3.7,9.200000000000001,caindo
-1.4000000000000001,-3.6,9.200000000000001,caindo
-1.4000000000000001,-3.6,9.200000000000001,caindo
-1.1,-3.4000000000000004,9.1,caindo
-1.1,-3.4000000000000004,9.1,caindo
-1.1,-3.3000000000000003,9.0,caindo
-1.2000000000000002,-3.4000000000000004,9.1,caindo
-1.3,-3.5,9.0,caindo
-1.5,-3.7,8.6,caindo
-1.5,-3.7,8.6,caindo
-1.4000000000000001,-3.8000000000000003,8.3,caindo
-1.4000000000000001,-3.8000000000000003,8.3,caindo
-1.3,-3.9000000000000004,8.200000000000001,caindo
-1.3,-3.9000000000000004,8.200000000000001,caindo
-1.2000000000000002,-3.9000000000000004,8.0,caindo
-1.2000000000000002,-3.9000000000000004,8.0,caindo
-1.2000000000000002,-3.9000000000000004,8.1,caindo
-1.3,-3.9000000000000004,8.3,caindo
-1.4000000000000001,-3.9000000000000004,8.4,caindo
-1.5,-3.8000000000000003,8.5,caindo
-1.6,-3.9000000000000004,8.5,caindo
-1.8,-3.9000000000000004,8.5,caindo
-1.8,-4.0,8.6,caindo
-1.8,-3.8000000000000003,8.8,caindo
-1.8,-3.8000000000000003,8.8,caindo
-1.8,-3.8000000000000003,8.9,caindo
-1.8,-3.9000000000000004,8.9,caindo
-1.8,-3.9000000000000004,8.8,caindo
-1.7000000000000002,-3.9000000000000004,8.8,caindo
-1.7000000000000002,-4.0,8.700000000000001,caindo
-1.6,-3.9000000000000004,8.6,caindo
-1.6,-3.9000000000000004,8.6,caindo
-1.5,-3.8000000000000003,8.6,caindo
-1.4000000000000001,-3.8000000000000003,8.6,caindo
-1.4000000000000001,-3.8000000000000003,8.6,caindo
-1.4000000000000001,-3.7,8.6,caindo
-1.4000000000000001,-3.7,8.6,caindo
-1.4000000000000001,-3.7,8.8,caindo
-1.5,-3.7,8.8,caindo
-1.6,-3.7,8.8,caindo
-1.7000000000000002,-3.7,8.8,caindo
-1.7000000000000002,-3.8000000000000003,8.8,caindo
-1.7000000000000002,-3.8000000000000003,8.700000000000001,caindo
-1.7000000000000002,-3.7,8.9,caindo
-1.7000000000000002,-3.7,8.9,caindo
-1.6,-3.7,9.0,caindo
-1.6,-3.6,9.0,caindo
-1.6,-3.6,9.0,caindo
-1.7000000000000002,-3.6,9.0,caindo
-1.8,-3.7,9.0,caindo
-2.0,-3.7,9.0,caindo
-2.0,-3.7,9.0,caindo
-1.8,-3.7,9.0,caindo
-1.8,-3.7,9.0,caindo
-1.7000000000000002,-3.6,9.0,caindo
-1.7000000000000002,-3.6,9.1,caindo
-1.8,-3.6,9.1,caindo
-1.7000000000000002,-3.7,9.1,caindo
-1.6,-3.6,9.0,caindo
-1.6,-3.6,9.1,caindo
-1.6,-3.6,9.1,caindo
-1.6,-3.6,9.1,caindo
-1.7000000000000002,-3.6,9.1,caindo
-1.7000000000000002,-3.7,9.0,caindo
-1.7000000000000002,-3.7,9.0,caindo
-1.8,-3.7,9.0,caindo
-1.8,-3.7,9.0,caindo
-1.8,-3.7,9.0,caindo
-1.9000000000000001,-3.8000000000000003,8.9,caindo
-2.0,-3.8000000000000003,8.9,caindo
-2.0,-3.9000000000000004,8.9,caindo
-2.0,-3.9000000000000004,9.0,caindo
-1.7000000000000002,-3.7,9.0,caindo
-1.7000000000000002,-3.7,9.0,caindo
-1.5,-3.6,9.0,caindo
-1.5,-3.7,9.0,caindo
-1.5,-3.7,9.0,caindo
-1.5,-3.7,8.9,caindo
-1.5,-3.7,8.9,caindo
-1.5,-3.7,8.9,caindo
-1.6,-3.7,8.9,caindo
-1.7000000000000002,-3.7,8.8,caindo
-1.7000000000000002,-3.7,8.6,caindo
-1.7000000000000002,-3.8000000000000003,8.6,caindo
-1.8,-3.8000000000000003,8.6,caindo
-1.8,-3.8000000000000003,8.6,caindo
-1.8,-3.8000000000000003,8.6,caindo
-1.6,-3.8000000000000003,8.700000000000001,caindo
-1.5,-3.7,8.6,caindo
-1.4000000000000001,-3.6,8.6,caindo
-1.3,-3.6,8.700000000000001,caindo
-1.4000000000000001,-3.7,8.700000000000001,caindo
-1.7000000000000002,-3.9000000000000004,8.700000000000001,caindo
-1.7000000000000002,-3.9000000000000004,8.700000000000001,caindo
-1.8,-3.8000000000000003,8.6,caindo
-1.8,-3.8000000000000003,8.6,caindo
-1.7000000000000002,-3.7,8.6,caindo
-1.6,-3.7,8.700000000000001,caindo
-1.5,-3.7,8.8,caindo
-1.4000000000000001,-3.6,8.9,caindo
-1.4000000000000001,-3.6,8.9,caindo
-1.4000000000000001,-3.6,8.9,caindo
-1.5,-3.6,8.8,caindo
-1.7000000000000002,-3.7,8.700000000000001,caindo
-1.7000000000000002,-3.6,8.6,caindo
-1.6,-3.6,8.700000000000001,caindo
-1.4000000000000001,-3.5,8.700000000000001,caindo
-1.3,-3.4000000000000004,8.700000000000001,caindo
-1.3,-3.4000000000000004,8.8,caindo
-1.3,-3.4000000000000004,8.8,caindo
-1.6,-3.6,8.700000000000001,caindo
-1.6,-3.6,8.700000000000001,caindo
-1.7000000000000002,-3.5,8.8,caindo
-1.7000000000000002,-3.5,8.9,caindo
-1.6,-3.4000000000000004,8.9,caindo
-1.6,-3.4000000000000004,8.9,caindo
-1.4000000000000001,-3.4000000000000004,8.9,caindo
-1.4000000000000001,-3.5,8.700000000000001,caindo
-1.6,-3.6,8.6,caindo
-1.7000000000000002,-3.7,8.6,caindo
-1.8,-3.7,8.6,caindo
-1.9000000000000001,-3.7,8.700000000000001,caindo
-1.8,-3.6,8.9,caindo
-1.6,-3.5,9.0,caindo
-1.6,-3.4000000000000004,9.1,caindo
-1.6,-3.5,9.1,caindo
-1.6,-3.5,9.1,caindo
-1.6,-3.5,8.9,caindo
-1.7000000000000002,-3.6,9.0,caindo
-1.9000000000000001,-3.7,9.0,caindo
-2.0,-3.6,9.0,caindo
-1.9000000000000001,-3.6,9.0,caindo
-1.4000000000000001,-3.5,9.0,caindo
-1.3,-3.4000000000000004,9.0,caindo
-1.3,-3.4000000000000004,9.1,caindo
-1.2000000000000002,-3.3000000000000003,9.1,caindo
-1.2000000000000002,-3.3000000000000003,9.1,caindo
-1.5,-3.5,9.0,caindo
-1.6,-3.6,9.0,caindo
-1.7000000000000002,-3.7,8.9,caindo
-1.7000000000000002,-3.6,8.9,caindo
-1.6,-3.6,9.0,caindo
-1.4000000000000001,-3.5,9.1,caindo
-1.2000000000000002,-3.4000000000000004,9.1,caindo
-1.2000000000000002,-3.4000000000000004,9.1,caindo
-1.4000000000000001,-3.6,8.9,caindo
-1.4000000000000001,-3.6,8.9,caindo
-1.8,-3.9000000000000004,8.8,caindo
-1.9000000000000001,-3.9000000000000004,8.700000000000001,caindo
-1.7000000000000002,-3.9000000000000004,8.700000000000001,caindo
-1.5,-3.8000000000000003,8.8,caindo
-1.3,-3.6,8.8,caindo
-1.2000000000000002,-3.5,8.9,caindo
-1.2000000000000002,-3.5,8.9,caindo
-1.4000000000000001,-3.7,8.700000000000001,caindo
-1.6,-3.9000000000000004,8.700000000000001,caindo
-1.7000000000000002,-4.0,8.6,caindo
-1.8,-4.0,8.5,caindo
-1.8,-3.9000000000000004,8.6,caindo
-1.6,-3.8000000000000003,8.8,caindo
-1.6,-3.8000000000000003,8.8,caindo
-1.6,-3.8000000000000003,8.8,caindo
-1.5,-3.7,8.8,caindo
-1.8,-3.9000000000000004,8.700000000000001,caindo
-1.8,-3.9000000000000004,8.700000000000001,caindo
-1.8,-3.9000000000000004,8.8,caindo
-1.8,-3.9000000000000004,8.8,caindo
-1.4000000000000001,-3.7,8.8,caindo
-1.3,-3.7,8.8,caindo
-1.4000000000000001,-3.7,8.9,caindo
-1.5,-3.7,8.9,caindo
-1.4000000000000001,-3.7,8.8,caindo
-1.5,-3.8000000000000003,8.700000000000001,caindo
-1.6,-3.9000000000000004,8.6,caindo
-1.6,-3.8000000000000003,8.6,caindo
-1.6,-3.8000000000000003,8.8,caindo
-1.3,-3.6,9.0,caindo
-1.3,-3.5,9.0,caindo
-1.4000000000000001,-3.5,9.0,caindo
-1.5,-3.7,9.0,caindo
-1.6,-3.8000000000000003,8.9,caindo
-1.6,-3.7,8.700000000000001,caindo
-1.6,-3.7,8.700000000000001,caindo
-1.5,-3.7,8.8,caindo
-1.5,-3.6,8.9,caindo
-1.4000000000000001,-3.6,8.9,caindo
-1.4000000000000001,-3.6,8.9,caindo
-1.3,-3.6,8.9,caindo
-1.4000000000000001,-3.6,8.9,caindo
-1.6,-3.7,9.0,caindo
-1.8,-3.8000000000000003,8.9,caindo
-1.9000000000000001,-3.8000000000000003,8.9,caindo
-1.8,-3.9000000000000004,8.9,caindo
-1.7000000000000002,-3.9000000000000004,8.9,caindo
-1.3,-3.6,8.9,caindo
-1.3,-3.6,8.9,caindo
-1.2000000000000002,-3.6,8.9,caindo
-1.3,-3.7,8.9,caindo
-1.5,-3.7,8.9,caindo
-1.6,-3.8000000000000003,8.9,caindo
-1.8,-3.8000000000000003,8.9,caindo
-1.8,-3.8000000000000003,8.8,caindo
-1.9000000000000001,-3.8000000000000003,8.8,caindo
-1.6,-3.7,8.9,caindo
-1.6,-3.7,8.9,caindo
-1.4000000000000001,-3.5,8.9,caindo
-1.5,-3.6,8.9,caindo
-1.7000000000000002,-3.7,8.8,caindo
-1.9000000000000001,-3.8000000000000003,8.6,caindo
-1.9000000000000001,-3.8000000000000003,8.6,caindo
-1.7000000000000002,-3.7,8.700000000000001,caindo
-1.7000000000000002,-3.7,8.700000000000001,caindo
-1.6,-3.7,8.8,caindo
-1.6,-3.6,8.9,caindo
-1.7000000000000002,-3.7,8.9,caindo
-1.7000000000000002,-3.7,8.9,caindo
-1.8,-3.8000000000000003,8.6,caindo
-1.9000000000000001,-4.0,8.6,caindo
-1.9000000000000001,-4.0,8.6,caindo
-1.9000000000000001,-4.0,8.6,caindo
-1.7000000000000002,-3.9000000000000004,8.700000000000001,caindo
-1.5,-3.8000000000000003,8.8,caindo
-1.4000000000000001,-3.7,8.8,caindo
-1.4000000000000001,-3.7,8.9,caindo
-1.5,-3.7,8.8,caindo
-1.7000000000000002,-3.8000000000000003,8.700000000000001,caindo
-1.7000000000000002,-3.8000000000000003,8.700000000000001,caindo
-1.7000000000000002,-3.9000000000000004,8.700000000000001,caindo
-1.6,-3.8000000000000003,8.700000000000001,caindo
-1.4000000000000001,-3.7,8.8,caindo
-1.4000000000000001,-3.6,8.9,caindo
-1.4000000000000001,-3.6,8.9,caindo
-1.6,-3.8000000000000003,9.0,caindo
-1.6,-3.8000000000000003,9.0,caindo
-1.8,-3.8000000000000003,8.8,caindo
-1.8,-3.8000000000000003,8.9,caindo
-1.7000000000000002,-3.8000000000000003,8.9,caindo
-1.7000000000000002,-3.8000000000000003,8.9,caindo
-1.6,-3.6,8.9,caindo
-1.5,-3.5,8.9,caindo
-1.4000000000000001,-3.6,8.9,caindo
-1.5,-3.7,8.8,caindo
-1.6,-3.8000000000000003,8.700000000000001,caindo
-1.7000000000000002,-3.8000000000000003,8.6,caindo
-1.8,-4.0,8.700000000000001,caindo
-1.9000000000000001,-3.9000000000000004,8.9,caindo
-1.9000000000000001,-3.9000000000000004,8.9,caindo
-1.3,-3.6,9.0,caindo
-1.2000000000000002,-3.5,8.9,caindo
-1.3,-3.6,8.9,caindo
-1.4000000000000001,-3.7,8.8,caindo
-1.6,-3.8000000000000003,8.700000000000001,caindo
-1.8,-3.9000000000000004,8.6,caindo
-1.9000000000000001,-4.0,8.6,caindo
-1.8,-3.9000000000000004,8.6,caindo
-1.8,-3.9000000000000004,8.6,caindo
-1.6,-3.7,8.700000000000001,caindo
-1.6,-3.7,8.700000000000001,caindo
-1.5,-3.6,8.700000000000001,caindo
-1.5,-3.7,8.700000000000001,caindo
-1.6,-3.7,8.700000000000001,caindo
-1.8,-3.9000000000000004,8.700000000000001,caindo
-1.8,-3.9000000000000004,8.700000000000001,caindo
